transcript	divergence
ENST00000367167.3	0.0514356602025
ENST00000466306.1	0.047607568695
ENST00000428574.2	0.0507321887443
ENST00000463665.1	0.0521637323302
ENST00000546208.1	0.058324353893
ENST00000367177.3	0.0514250685287
ENST00000373912.3	0.0492998915169
ENST00000374269.1	0.0518539147352
ENST00000524800.1	0.0519771195347
ENST00000535699.1	0.0540100214029
ENST00000370985.3	0.0517217758606
ENST00000378021.1	0.0646642543402
ENST00000340535.7	0.0547060030324
ENST00000340871.4	0.0531330058933
ENST00000373206.1	0.0497679295521
ENST00000367806.3	0.0525902443652
ENST00000003912.3	0.0563985848391
ENST00000368361.4	0.0470797209677
ENST00000367987.1	0.0506872693605
ENST00000454449.2	0.0523259375102
ENST00000264202.6	0.0590286982942
ENST00000372110.3	0.0469110370402
ENST00000541529.1	0.0549931240658
ENST00000306562.3	0.0599780537683
ENST00000327582.5	0.0480953920215
ENST00000256646.2	0.0515670697717
ENST00000295008.4	0.0599416903642
ENST00000372025.4	0.0486232940077
ENST00000518681.1	0.0801319340645
ENST00000236412.7	0.0491610226913
ENST00000368465.1	0.0468471420825
ENST00000535414.1	0.0537457797244
ENST00000327299.7	0.0516435329822
ENST00000419091.2	0.051504511113
ENST00000466967.1	0.0496337959569
ENST00000405454.1	0.0506001406731
ENST00000375224.1	0.0596078884759
ENST00000366564.1	0.0596817173697
ENST00000544708.1	0.0527917310665
ENST00000367137.3	0.0519413597558
ENST00000368020.1	0.0496418846429
ENST00000305943.7	0.0607574349442
ENST00000361409.2	0.0512100423369
ENST00000377577.5	0.0631190027764
ENST00000347547.2	0.0526629454492
ENST00000377436.3	0.0601034044891
ENST00000538156.1	0.0494459077267
ENST00000541606.1	0.0541104375197
ENST00000368698.3	0.053172064328
ENST00000468084.1	0.053423668763
ENST00000371319.3	0.0545297789725
ENST00000367219.3	0.0527227290411
ENST00000375599.3	0.0577923646381
ENST00000445648.2	0.0804667361195
ENST00000239462.4	0.0532427962044
ENST00000465289.1	0.0523519770283
ENST00000330675.7	0.0518414065781
ENST00000234827.1	0.054945067529
ENST00000374307.5	0.0532499755192
ENST00000538811.1	0.0495417806911
ENST00000306821.3	0.056243685466
ENST00000368765.3	0.0566755114465
ENST00000361052.3	0.0527189622369
ENST00000367318.5	0.0525890466309
ENST00000373826.3	0.0516517134598
ENST00000361522.4	0.0528030209892
ENST00000367829.1	0.0536955168719
ENST00000367322.1	0.0525890466309
ENST00000366718.1	0.0602784387941
ENST00000369496.4	0.0539839129882
ENST00000341676.5	0.0622670089606
ENST00000372811.5	0.0490878772103
ENST00000530544.1	0.0477895242279
ENST00000366531.3	0.0599558485732
ENST00000392353.3	0.0472582327349
ENST00000294485.5	0.0579462596015
ENST00000457765.1	0.053175743428
ENST00000434971.2	0.0810024434913
ENST00000243167.8	0.049583006369
ENST00000375847.3	0.059062727509
ENST00000367782.4	0.0510629257913
ENST00000375453.1	0.0630378680718
ENST00000378546.4	0.0797261759732
ENST00000373703.4	0.0525905692036
ENST00000455785.2	0.0530335327943
ENST00000367204.1	0.0529231105613
ENST00000441333.2	0.0505735440922
ENST00000261443.5	0.0509887854064
ENST00000367197.1	0.0530013463438
ENST00000367187.3	0.0521441955689
ENST00000332305.5	0.0591002403474
ENST00000368065.4	0.0512636966807
ENST00000309758.4	0.0513657125656
ENST00000379031.5	0.0801185531021
ENST00000378888.5	0.0805000058931
ENST00000410048.1	0.0511230741136
ENST00000343846.3	0.0536667931647
ENST00000367866.2	0.0522211901829
ENST00000372816.2	0.0488931136742
ENST00000368190.3	0.0548428962789
ENST00000320334.4	0.0479455033761
ENST00000370981.1	0.0533158396947
ENST00000340875.5	0.049091497347
ENST00000370078.1	0.0560406598183
ENST00000361525.3	0.0521652506045
ENST00000442650.1	0.0502742706871
ENST00000368144.2	0.0569776670045
ENST00000368356.4	0.0471900434083
ENST00000368176.3	0.0568975809039
ENST00000452291.2	0.0585656561412
ENST00000393709.3	0.0502529033302
ENST00000369442.3	0.0534996203049
ENST00000368385.4	0.0468780952501
ENST00000372818.1	0.0485948653057
ENST00000361799.2	0.0481468084189
ENST00000483994.1	0.0516691556959
ENST00000602841.1	0.0453980400282
ENST00000334163.3	0.0495417806911
ENST00000334793.5	0.052923660724
ENST00000565805.1	0.047402943258
ENST00000330087.5	0.0597539664768
ENST00000361318.5	0.0560406598183
ENST00000367078.3	0.0535403864998
ENST00000367023.1	0.0523523089242
ENST00000452671.2	0.0457534461996
ENST00000401026.3	0.0484606573554
ENST00000524472.1	0.0512643130051
ENST00000540432.1	0.0534389518834
ENST00000373449.2	0.0511701846966
ENST00000367157.3	0.0521351828792
ENST00000400968.2	0.0551387556588
ENST00000391366.1	0.0547402221837
ENST00000370509.4	0.0524134234923
ENST00000368801.2	0.0543236558553
ENST00000372492.4	0.0507041945236
ENST00000322918.5	0.053377446343
ENST00000370243.1	0.0504508238961
ENST00000370253.2	0.0495885466409
ENST00000368487.3	0.0477065274269
ENST00000369632.2	0.0491120564375
ENST00000325589.5	0.0518796131944
ENST00000392451.2	0.0468780952501
ENST00000370727.1	0.0539860884378
ENST00000306601.4	0.0599780537683
ENST00000344770.2	0.0498457972095
ENST00000357071.4	0.0560527666658
ENST00000336715.6	0.0457184823841
ENST00000368489.3	0.0476189295688
ENST00000367990.3	0.0506491037695
ENST00000328928.7	0.0492868205268
ENST00000539162.1	0.0464897412606
ENST00000367382.1	0.0524484851402
ENST00000264144.4	0.051297572338
ENST00000262348.4	0.0534383150915
ENST00000334122.4	0.0499426214838
ENST00000464356.2	0.0486337513062
ENST00000536656.1	0.0566758758983
ENST00000464492.1	0.0506491037695
ENST00000543766.1	0.0591514000074
ENST00000400259.1	0.0561580504805
ENST00000369413.3	0.0526968463809
ENST00000534989.1	0.0592708958159
ENST00000392179.4	0.0501844519254
ENST00000523677.1	0.0507006131532
ENST00000418390.2	0.0537928396229
ENST00000436439.2	0.0536272343504
ENST00000342751.4	0.0512250373861
ENST00000507469.1	0.0511710736909
ENST00000374282.3	0.0526876520732
ENST00000544796.1	0.0492495996686
ENST00000367689.3	0.0508960557846
ENST00000456435.1	0.0523590027195
ENST00000411986.2	0.052781637977
ENST00000366528.3	0.0630976301551
ENST00000368600.3	0.0509786379358
ENST00000354807.3	0.0531502423263
ENST00000445065.1	0.0511906855639
ENST00000546702.1	0.0516332274294
ENST00000255040.2	0.0533989251478
ENST00000366512.3	0.068663312548
ENST00000353795.3	0.049091497347
ENST00000367649.3	0.0507295030322
ENST00000537428.1	0.0495871051678
ENST00000368015.1	0.049733334185
ENST00000369516.2	0.0523908430196
ENST00000256785.4	0.0563026536377
ENST00000537030.3	0.0497073327819
ENST00000370124.3	0.0523865241696
ENST00000361400.4	0.0496350844268
ENST00000357672.3	0.0514148697762
ENST00000367381.1	0.0524484851402
ENST00000448611.2	0.0472582327349
ENST00000294507.3	0.0597056684013
ENST00000342203.3	0.0487419034025
ENST00000340677.5	0.0801319340645
ENST00000376152.1	0.0587931440378
ENST00000370383.4	0.0480853460576
ENST00000368237.3	0.0497975411765
ENST00000537704.1	0.0531687003016
ENST00000302127.4	0.0503007977419
ENST00000367694.2	0.0503045258624
ENST00000607093.1	0.0565265503706
ENST00000355727.2	0.0547797099919
ENST00000477717.1	0.051231780834
ENST00000442510.2	0.0526124832771
ENST00000340188.4	0.0552221933563
ENST00000378741.3	0.0800243841614
ENST00000539040.1	0.0465738783181
ENST00000358120.2	0.0600844789673
ENST00000368156.1	0.0585656561412
ENST00000406752.1	0.0528528952413
ENST00000368937.1	0.0449733978693
ENST00000332217.5	0.0537486249632
ENST00000458599.2	0.0516596889114
ENST00000294624.8	0.0526717504043
ENST00000375155.3	0.0591325090116
ENST00000446183.2	0.0595586564431
ENST00000376005.3	0.059616393526
ENST00000427925.2	0.0511156793123
ENST00000330188.9	0.0490757846812
ENST00000465645.1	0.0484082201124
ENST00000476818.2	0.0531727650708
ENST00000367027.3	0.0523304408378
ENST00000368012.3	0.0497038993464
ENST00000254101.3	0.0522068806517
ENST00000346436.6	0.0582509587452
ENST00000354361.3	0.0556063736391
ENST00000343210.7	0.0496875088374
ENST00000420377.2	0.0481516748761
ENST00000322679.6	0.0542873526178
ENST00000369554.2	0.0478837115599
ENST00000354437.4	0.0764995969559
ENST00000367791.2	0.0516596889114
ENST00000402322.1	0.0544535391121
ENST00000449188.2	0.0521368595035
ENST00000368234.3	0.0498875106836
ENST00000367763.3	0.0518611834535
ENST00000261454.4	0.0501018773489
ENST00000368040.1	0.0500911290303
ENST00000360108.3	0.0516591088328
ENST00000532105.1	0.0482916747072
ENST00000371992.1	0.049766812044
ENST00000255432.7	0.0525732256263
ENST00000271883.5	0.0470974552987
ENST00000360482.2	0.0510387955307
ENST00000469075.1	0.0531330058933
ENST00000368161.3	0.058561640839
ENST00000338858.5	0.05924096858
ENST00000371086.2	0.0482310665745
ENST00000427245.2	0.0503312107458
ENST00000340849.4	0.0553201150295
ENST00000366691.3	0.0600506411594
ENST00000413764.2	0.0519615101335
ENST00000371076.3	0.0497871116289
ENST00000271277.6	0.0502146552454
ENST00000370138.1	0.0522676944018
ENST00000608611.1	0.0481398619022
ENST00000493748.1	0.0521674881775
ENST00000370673.3	0.0492574362237
ENST00000400913.1	0.0638042446013
ENST00000491415.2	0.0523576514266
ENST00000369160.2	0.0611456754448
ENST00000543215.1	0.055712488211
ENST00000370126.1	0.0518864401736
ENST00000368043.3	0.0501192690173
ENST00000369611.4	0.0476182529086
ENST00000366764.2	0.0564941682978
ENST00000544626.1	0.0495417806911
ENST00000335430.6	0.0496350844268
ENST00000369157.2	0.0435312601582
ENST00000401071.2	0.0538068127206
ENST00000366848.1	0.051562651022
ENST00000294435.7	0.0572566658808
ENST00000373075.2	0.0544893352478
ENST00000367534.1	0.0510817344723
ENST00000543831.1	0.0530387134774
ENST00000396148.1	0.0474985780976
ENST00000368373.3	0.0469978898907
ENST00000327331.2	0.0537142677011
ENST00000540265.1	0.048190904494
ENST00000368716.4	0.053871288646
ENST00000359994.4	0.0491234226467
ENST00000335633.1	0.0567582636851
ENST00000358505.2	0.0469920652483
ENST00000545542.1	0.0501515687094
ENST00000438567.2	0.051824356067
ENST00000369339.3	0.0478522853842
ENST00000368124.4	0.0553415004292
ENST00000420504.2	0.0564681659703
ENST00000361813.5	0.047403052484
ENST00000535166.1	0.0592708958159
ENST00000371201.3	0.0535104125664
ENST00000366964.3	0.0500605630226
ENST00000439155.2	0.0586538703113
ENST00000414970.2	0.0436287240798
ENST00000367549.3	0.0508645407553
ENST00000271857.2	0.0521902598547
ENST00000367007.4	0.0507034533163
ENST00000397097.3	0.0580633555997
ENST00000373720.3	0.05543100318
ENST00000369553.1	0.0479142503989
ENST00000371733.3	0.0474504946494
ENST00000309519.7	0.0492108737185
ENST00000263168.3	0.0494346731334
ENST00000370163.3	0.0528204556887
ENST00000540591.1	0.0599932536191
ENST00000368218.4	0.0502658205076
ENST00000335137.3	0.0812553474875
ENST00000535881.1	0.0511425048334
ENST00000373548.3	0.0501158458988
ENST00000373374.3	0.0534980377526
ENST00000497140.1	0.05364817366
ENST00000372052.4	0.0485249920197
ENST00000392212.4	0.0512725577313
ENST00000401557.3	0.0495241228002
ENST00000544978.1	0.0638168623948
ENST00000257100.3	0.0510387955307
ENST00000321265.5	0.0484465749724
ENST00000369299.3	0.0495417806911
ENST00000235347.4	0.0581908121788
ENST00000367312.1	0.0526928863956
ENST00000450593.1	0.0560161146552
ENST00000442561.2	0.0525809588569
ENST00000367324.3	0.0526022671979
ENST00000527084.1	0.062881994697
ENST00000361284.1	0.0570948072251
ENST00000303143.4	0.0512375080617
ENST00000544028.1	0.0480639198856
ENST00000471923.1	0.0586548430095
ENST00000370459.3	0.0485451629978
ENST00000524631.1	0.0643888551251
ENST00000397044.3	0.051695674976
ENST00000537227.1	0.0518008681311
ENST00000366537.1	0.0577552287079
ENST00000432587.2	0.0534458423699
ENST00000489730.1	0.0637773488045
ENST00000423209.1	0.0496467573502
ENST00000374829.1	0.055612264393
ENST00000370689.2	0.0496532583809
ENST00000263702.6	0.0572225604352
ENST00000545172.1	0.0529977429282
ENST00000605317.1	0.0502403878527
ENST00000367161.3	0.051492548948
ENST00000366760.1	0.0579404091933
ENST00000347132.5	0.0514936083575
ENST00000372003.1	0.0497802823275
ENST00000331314.6	0.0525661255646
ENST00000340850.5	0.0638194635456
ENST00000367634.2	0.0509862656465
ENST00000392085.2	0.0524823040125
ENST00000427764.2	0.0541415694933
ENST00000370580.1	0.0494224462289
ENST00000326197.7	0.0519490132611
ENST00000491942.1	0.0569189245303
ENST00000372621.4	0.0516332647431
ENST00000463576.1	0.0579531442663
ENST00000367466.3	0.0561521566897
ENST00000367414.5	0.0563026536377
ENST00000256644.4	0.0508761805002
ENST00000368467.3	0.0468273279751
ENST00000416731.1	0.0637130080725
ENST00000537506.1	0.059912916291
ENST00000263826.5	0.0566797035702
ENST00000453908.2	0.0523612538138
ENST00000370958.1	0.0541500639667
ENST00000367135.3	0.0516026344129
ENST00000289865.8	0.0500473936148
ENST00000533654.1	0.0436034170519
ENST00000367129.2	0.0524989162234
ENST00000368054.3	0.050726766403
ENST00000375226.2	0.0597434532601
ENST00000009105.1	0.0521601961551
ENST00000369509.1	0.0531903661644
ENST00000507173.1	0.0503108378848
ENST00000411503.1	0.0579531442663
ENST00000366789.4	0.0534891251621
ENST00000375679.4	0.0577193423074
ENST00000359709.3	0.0559118669838
ENST00000457030.1	0.0527677155986
ENST00000272102.5	0.0597543774568
ENST00000484532.1	0.0645462380178
ENST00000361346.1	0.0529906196091
ENST00000378290.4	0.0764995969559
ENST00000543681.1	0.0605244197932
ENST00000361427.5	0.0504505349524
ENST00000530003.1	0.0499789685299
ENST00000258243.2	0.0597935928593
ENST00000323223.2	0.0597390149819
ENST00000448346.1	0.0482516372469
ENST00000359470.5	0.0542324905803
ENST00000438568.2	0.0438223997074
ENST00000283225.2	0.0609686718649
ENST00000423018.2	0.057855134895
ENST00000511072.1	0.0777467098064
ENST00000294702.5	0.0468142381208
ENST00000378609.4	0.08072807259
ENST00000511676.1	0.0507321887443
ENST00000472647.1	0.0526901994559
ENST00000371884.2	0.0525803126958
ENST00000377728.3	0.0638094836566
ENST00000368141.4	0.0570131729284
ENST00000283179.9	0.0634029976145
ENST00000376760.1	0.0577186092325
ENST00000360403.2	0.047450772712
ENST00000368450.1	0.0469348958333
ENST00000371058.1	0.0524942850131
ENST00000446120.2	0.0521666347959
ENST00000366522.2	0.0655697683673
ENST00000370542.1	0.0472659381671
ENST00000271688.6	0.0447761005591
ENST00000372084.1	0.0475277233789
ENST00000366514.4	0.0682872112385
ENST00000361200.2	0.0522608694636
ENST00000370214.4	0.0515851551652
ENST00000320065.1	0.0618908361794
ENST00000366533.4	0.0599558485732
ENST00000450808.2	0.0531019392597
ENST00000415500.1	0.0499426214838
ENST00000367286.3	0.0529332514508
ENST00000399728.1	0.0530335327943
ENST00000361911.5	0.0480973335469
ENST00000378424.4	0.0783230506234
ENST00000361872.4	0.0520464741372
ENST00000373705.1	0.0527290197089
ENST00000537888.1	0.0495417806911
ENST00000433473.3	0.0491070581434
ENST00000360254.2	0.0545385710354
ENST00000370645.4	0.0490668024147
ENST00000294521.3	0.0503169583325
ENST00000426928.2	0.0541458528115
ENST00000369738.4	0.0515497011946
ENST00000368764.3	0.0567580228889
ENST00000398863.2	0.0556263012433
ENST00000367868.3	0.0521770371132
ENST00000295640.4	0.0529332514508
ENST00000372218.4	0.0474622937659
ENST00000368192.4	0.0524997891705
ENST00000263697.4	0.0484343240007
ENST00000282841.5	0.0553044025959
ENST00000235372.7	0.0597250657127
ENST00000271628.8	0.0437970083664
ENST00000240986.4	0.0525453371448
ENST00000369487.3	0.0534842410124
ENST00000367485.4	0.0536696506036
ENST00000372522.1	0.0518008681311
ENST00000360466.2	0.080140995806
ENST00000496770.1	0.0502818619024
ENST00000374421.3	0.0554107055934
ENST00000311223.5	0.0513564361646
ENST00000536266.1	0.0563987684173
ENST00000334785.7	0.0527677155986
ENST00000534859.1	0.0522758042711
ENST00000417934.2	0.0469350313537
ENST00000362074.6	0.0478522853842
ENST00000342310.3	0.0522155216239
ENST00000546424.1	0.0590018093183
ENST00000281087.2	0.0524484851402
ENST00000356315.4	0.0591923600387
ENST00000448924.1	0.0804632034632
ENST00000545708.1	0.0481445100251
ENST00000263723.5	0.0487725168702
ENST00000391828.3	0.0623471882641
ENST00000436319.1	0.0498925303685
ENST00000355387.2	0.0481468084189
ENST00000373463.3	0.0502839864907
ENST00000368485.3	0.0472363578606
ENST00000369383.4	0.0522506866977
ENST00000544534.1	0.0524075613183
ENST00000369630.3	0.049173258296
ENST00000370079.3	0.064630022056
ENST00000370725.1	0.0539860884378
ENST00000370994.4	0.0521678042587
ENST00000545683.1	0.0434682032848
ENST00000368347.4	0.0471721272779
ENST00000403433.1	0.0531652381135
ENST00000372426.1	0.05006325141
ENST00000368033.3	0.0497022139986
ENST00000368739.3	0.0541398221331
ENST00000369686.5	0.0500101193103
ENST00000376810.5	0.0567329243169
ENST00000368873.1	0.0457832308058
ENST00000372362.2	0.0495627535359
ENST00000372209.3	0.0473462891559
ENST00000367992.3	0.0504589207993
ENST00000370184.1	0.0531620606214
ENST00000372442.1	0.0500484033979
ENST00000540033.1	0.0472248607561
ENST00000375102.3	0.0562951252546
ENST00000354396.2	0.044341987227
ENST00000368273.4	0.047402943258
ENST00000375083.4	0.0576634576217
ENST00000318244.3	0.0607123583378
ENST00000598000.1	0.0558009552182
ENST00000456518.2	0.0519490132611
ENST00000367435.3	0.0553646413482
ENST00000339348.5	0.0531031354447
ENST00000400929.2	0.080140995806
ENST00000366591.4	0.0567388880891
ENST00000371538.3	0.0520178108365
ENST00000391877.3	0.0537453539604
ENST00000354219.1	0.0519251491905
ENST00000538902.1	0.0472755604368
ENST00000329454.2	0.0580133064938
ENST00000391865.3	0.0602142681155
ENST00000373742.2	0.057855134895
ENST00000445067.2	0.0513290454257
ENST00000366838.1	0.0525289454414
ENST00000392403.3	0.0472880299591
ENST00000258302.4	0.0510618581775
ENST00000376014.3	0.0595392686182
ENST00000472422.2	0.0508437867994
ENST00000359345.1	0.0516312011451
ENST00000391879.2	0.0536016373646
ENST00000371710.3	0.047669270091
ENST00000542854.1	0.0524228182189
ENST00000368007.4	0.0499863371207
ENST00000361915.3	0.0528204556887
ENST00000272133.3	0.0518209714047
ENST00000369514.2	0.052369500603
ENST00000374392.2	0.0564314856387
ENST00000289451.2	0.0575673354567
ENST00000367383.1	0.0524285472095
ENST00000338586.6	0.0513331192417
ENST00000542961.1	0.0510570187291
ENST00000342066.3	0.0798921675165
ENST00000567887.1	0.0493085683884
ENST00000342505.4	0.050958740339
ENST00000336520.3	0.0599416903642
ENST00000373833.6	0.0508656546418
ENST00000271450.6	0.0515270335261
ENST00000368122.2	0.0547070110459
ENST00000366709.4	0.0601738938507
ENST00000377705.5	0.0635171389634
ENST00000470540.1	0.0590545182559
ENST00000368921.3	0.0449457788694
ENST00000375153.3	0.0591325090116
ENST00000241651.4	0.0525041816109
ENST00000368449.4	0.0469499213907
ENST00000368935.1	0.0449733978693
ENST00000366998.3	0.0506014478756
ENST00000544404.1	0.0531502423263
ENST00000448299.2	0.0643721283915
ENST00000374418.3	0.0554147510708
ENST00000426496.2	0.0514983025031
ENST00000366503.2	0.0650678262433
ENST00000530098.2	0.0552201070625
ENST00000370893.1	0.0555716668716
